date,PM2.5,SO2,NO2
20130719,10.91,6.68,10.82
20130720,15.28,7.98,15.18
20130721,18.54,9.05,15.04
20130722,16.94,7.75,13.29
20130723,22.41,8.6,13.24
20130724,28.53,10.0,15.74
20130725,31.74,11.31,19.31
20130726,31.27,10.08,18.69
20130727,28.82,10.09,18.46
20130728,23.84,10.46,16.96
20130729,25.52,12.14,16.85
20130730,25.93,11.56,16.17
20130731,24.63,10.59,16.06
20130801,21.75,9.42,15.46
20130802,15.39,8.46,15.61
20130803,16.45,8.18,16.92
20130804,21.06,12.52,18.31
20130805,26.17,11.39,16.77
20130806,31.25,12.43,17.19
20130807,33.25,12.84,18.14
20130808,34.08,13.75,20.09
20130809,34.65,12.26,17.71
20130810,34.89,14.37,14.65
20130811,35.82,11.24,15.89
20130812,23.4,7.75,13.44
20130813,15.9,5.99,10.03
20130814,10.14,5.7,9.69
20130815,15.78,7.28,14.42
20130816,18.36,8.71,14.59
20130817,22.54,7.52,13.97
20130818,36.83,11.56,18.92
20130819,27.26,11.02,21.35
20130820,19.29,7.81,16.06
20130821,17.61,8.56,13.97
20130822,12.06,5.2,9.92
20130823,15.55,6.87,12.42
20130824,15.55,7.17,14.18
20130825,24.11,9.61,20.5
20130826,28.2,10.93,19.09
20130827,40.74,13.86,21.97
20130828,38.65,10.37,17.76
20130829,33.17,9.79,16.5
20130830,58.8,17.46,27.06
20130831,43.62,15.45,19.02
20130901,33.76,15.07,21.95
20130902,34.82,15.04,25.39
20130903,38.03,17.54,23.15
20130904,38.55,16.75,23.04
20130905,34.87,13.64,27.35
20130906,44.58,11.48,29.19
20130907,40.96,13.45,32.33
20130908,50.53,17.55,28.54
20130909,48.76,13.27,23.56
20130910,45.35,12.57,19.04
20130911,48.33,12.31,21.87
20130912,40.91,10.43,20.72
20130913,36.58,10.04,19.45
20130914,28.12,9.23,19.52
20130915,45.33,15.5,23.03
20130916,47.84,14.36,22.5
20130917,25.54,9.96,23.85
20130918,18.29,9.25,19.27
20130919,21.49,9.9,15.8
20130920,23.08,9.77,16.08
20130921,18.32,8.64,17.06
20130922,11.63,6.3,11.58
20130923,8.21,5.97,12.1
20130924,15.88,7.54,17.39
20130925,24.8,12.54,24.74
20130926,28.55,17.32,25.02
20130927,32.95,12.21,26.25
20130928,43.46,14.5,28.47
20130929,65.9,21.71,34.47
20130930,59.07,19.21,32.21
20131001,48.12,15.91,28.64
20131002,64.32,19.86,26.13
20131003,25.53,15.53,20.84
20131004,26.84,13.36,23.8
20131005,35.98,14.78,24.63
20131006,26.09,11.67,22.45
20131007,8.26,6.31,12.76
20131008,11.43,10.08,17.63
20131009,29.96,15.98,25.6
20131010,39.52,13.93,30.94
20131011,57.24,20.82,33.13
20131012,54.76,15.98,30.15
20131013,20.34,11.93,27.43
20131014,25.61,10.72,27.42
20131015,38.56,16.26,27.13
20131016,24.09,15.62,22.66
20131017,43.01,24.08,38.9
20131018,47.61,23.05,42.97
20131019,42.77,17.68,41.12
20131020,48.43,18.94,37.13
20131021,73.9,23.96,37.31
20131022,68.98,22.88,38.9
20131023,63.3,21.36,37.73
20131024,74.65,25.92,32.82
20131025,34.02,19.09,24.64
20131026,57.68,24.24,34.87
20131027,63.46,20.45,38.4
20131028,54.84,16.95,38.05
20131029,54.43,17.25,38.73
20131030,49.13,14.05,30.52
20131031,36.74,9.67,21.79
20131101,41.36,10.99,24.35
20131102,48.95,12.21,31.88
20131103,71.66,15.92,37.15
20131104,72.52,23.73,33.66
20131105,48.59,15.91,36.51
20131106,66.53,18.43,43.19
20131107,87.74,24.07,44.21
20131108,91.82,22.83,44.27
20131109,63.36,15.7,36.28
20131110,61.15,18.83,33.5
20131111,39.33,21.52,33.15
20131112,44.65,17.48,39.03
20131113,33.64,14.47,39.3
20131114,43.97,16.09,36.53
20131115,68.06,29.42,38.88
20131116,78.47,28.13,41.55
20131117,60.61,29.63,40.67
20131118,57.39,32.84,44.74
20131119,67.69,32.14,48.59
20131120,74.35,29.67,50.64
20131121,77.03,26.13,52.6
20131122,86.16,24.47,51.1
20131123,89.3,21.66,47.6
20131124,58.29,18.37,38.13
20131125,32.81,21.13,26.36
20131126,51.81,22.06,43.72
20131127,63.57,32.73,49.61
20131128,40.34,27.13,33.14
20131129,42.44,27.2,36.93
20131130,53.72,26.47,42.36
20131201,72.98,40.21,50.39
20131202,85.31,38.11,55.88
20131203,87.74,30.74,58.2
20131204,143.35,43.15,76.84
20131205,160.05,29.29,66.47
20131206,190.71,41.37,64.89
20131207,275.92,44.13,76.58
20131208,216.86,32.71,69.7
20131209,156.89,35.98,49.6
20131210,73.88,30.02,44.06
