date,PM2.5,SO2,NO2
20130719,6.59,1.66,3.85
20130720,8.83,2.05,4.14
20130721,7.63,1.48,3.24
20130722,4.8,1.19,3.33
20130723,2.52,0.9,3.28
20130724,5.04,1.34,4.54
20130725,7.43,1.98,4.01
20130726,5.02,1.85,4.15
20130727,5.01,1.51,3.5
20130728,3.83,1.22,2.92
20130729,4.77,1.25,2.99
20130730,6.86,1.55,3.28
20130731,8.31,1.85,4.18
20130801,8.7,2.09,3.94
20130802,11.46,5.26,4.77
20130803,8.34,2.42,2.03
20130804,4.11,1.06,2.77
20130805,6.03,1.36,3.44
20130806,5.54,1.33,3.78
20130807,5.38,1.31,3.32
20130808,1.88,0.61,2.34
20130809,2.55,0.82,3.51
20130810,5.46,1.4,4.59
20130811,7.42,1.93,4.2
20130812,9.65,2.28,3.71
20130813,13.41,3.99,4.3
20130814,19.94,5.58,3.0
20130815,8.21,2.96,4.58
20130816,5.06,1.84,3.94
20130817,4.6,2.13,3.61
20130818,5.9,2.57,4.35
20130819,8.99,3.21,4.77
20130820,15.42,4.29,5.88
20130821,18.98,5.16,4.87
20130822,12.69,4.51,4.14
20130823,14.81,5.11,4.56
20130824,8.49,2.52,4.4
20130825,6.86,1.73,3.49
20130826,9.6,1.91,3.69
20130827,7.26,1.67,4.03
20130828,8.81,2.06,4.37
20130829,14.68,3.09,3.97
20130830,11.85,2.68,3.89
20130831,7.19,1.58,4.3
20130901,5.87,1.57,4.83
20130902,6.14,1.68,4.01
20130903,8.2,1.8,3.69
20130904,8.53,2.11,4.03
20130905,13.15,3.38,4.2
20130906,12.28,2.94,4.02
20130907,13.42,2.74,4.04
20130908,7.49,1.3,4.08
20130909,16.27,2.2,5.45
20130910,17.54,3.07,3.59
20130911,8.96,1.45,3.11
20130912,8.33,1.56,3.27
20130913,9.75,2.35,4.25
20130914,19.19,6.82,4.62
20130915,20.28,6.08,4.76
20130916,12.66,3.09,3.95
20130917,18.24,3.3,3.32
20130918,13.45,2.45,2.16
20130919,8.78,2.76,2.76
20130920,5.8,1.67,2.76
20130921,17.81,5.17,4.97
20130922,41.48,9.14,4.51
20130923,47.15,9.24,4.87
20130924,37.27,7.5,5.07
20130925,28.67,6.09,4.63
20130926,16.95,7.33,5.99
20130927,30.71,10.73,6.03
20130928,35.33,10.59,4.68
20130929,35.47,10.31,5.26
20130930,10.21,2.97,2.87
20131001,11.36,2.29,3.24
20131002,29.04,8.05,4.35
20131003,46.31,12.22,6.12
20131004,53.62,12.42,4.65
20131005,62.07,11.52,8.01
20131006,62.39,9.6,10.93
20131007,49.34,11.4,4.25
20131008,47.23,9.29,4.86
20131009,37.88,10.52,5.0
20131010,36.42,10.21,6.09
20131011,30.22,9.13,6.13
20131012,43.25,11.14,7.82
20131013,38.34,10.19,6.4
20131014,12.92,6.27,4.64
20131015,11.57,4.96,3.51
20131016,16.42,4.74,3.34
20131017,13.51,2.54,3.34
20131018,17.78,4.98,3.83
20131019,39.62,11.93,5.96
20131020,58.01,13.19,8.61
20131021,64.99,13.39,8.34
20131022,61.25,12.53,8.49
20131023,67.64,12.57,12.4
20131024,88.51,13.04,13.43
20131025,80.37,13.52,18.45
20131026,55.18,11.91,10.37
20131027,50.12,7.79,7.25
20131028,24.55,3.63,7.2
20131029,12.88,2.12,8.14
20131030,14.45,2.62,5.14
20131031,17.13,3.65,6.72
20131101,34.09,8.9,10.2
20131102,52.35,9.73,9.7
20131103,51.47,12.53,8.07
20131104,39.17,11.79,9.79
20131105,27.26,9.6,7.05
20131106,31.04,9.83,8.2
20131107,23.83,6.38,4.48
20131108,18.34,2.65,4.0
20131109,25.48,3.97,5.55
20131110,5.52,1.09,1.59
20131111,2.59,0.98,2.35
20131112,19.71,8.41,6.8
20131113,24.73,13.4,12.36
20131114,23.63,11.91,13.66
20131115,25.94,12.45,10.01
20131116,35.88,14.09,9.6
20131117,43.45,14.31,12.48
20131118,40.72,11.35,6.46
20131119,26.02,5.72,4.19
20131120,22.68,4.22,5.58
20131121,25.56,4.76,4.27
20131122,19.71,4.02,3.77
20131123,14.97,2.96,4.13
20131124,20.99,5.16,6.53
20131125,29.33,13.61,8.13
20131126,26.92,8.98,7.0
20131127,22.9,5.39,8.12
20131128,22.74,12.61,9.64
20131129,20.05,11.27,7.8
20131130,23.99,11.77,10.47
20131201,31.54,12.64,12.5
20131202,34.55,12.96,11.67
20131203,34.21,7.66,12.83
20131204,40.73,11.67,10.18
20131205,51.18,15.52,9.11
20131206,53.01,17.56,12.43
20131207,68.78,17.13,21.98
20131208,73.94,13.29,19.5
20131209,63.3,12.92,12.49
20131210,104.33,20.51,16.89
20131211,104.3,18.61,17.14
20131212,61.6,14.21,11.94
20131213,50.74,10.42,13.98
20131214,42.03,10.29,11.06
20131215,22.61,10.47,13.02
20131216,15.33,11.88,10.17
20131217,17.51,12.92,10.62
20131218,32.03,14.22,9.58
20131219,29.12,9.62,8.41
20131220,35.86,11.33,9.66
20131221,48.39,13.48,10.1
20131222,65.72,14.0,10.5
20131223,67.63,14.48,12.9
20131224,61.71,12.63,10.54
20131225,57.35,14.38,10.98
20131226,64.56,15.65,14.26
20131227,85.39,26.84,12.62
20131228,119.27,22.62,13.21
20131229,79.69,14.27,12.43
20131230,58.51,14.73,15.65
20131231,74.15,15.58,21.41
20140101,81.99,16.16,33.6
20140102,63.7,12.11,22.56
20140103,44.76,5.91,11.18
20140104,73.13,12.72,16.42
20140105,92.18,16.18,12.93
20140106,58.98,6.44,6.75
20140107,35.81,3.08,6.34
20140108,27.76,4.16,7.75
20140109,54.8,13.5,11.08
20140110,37.75,7.86,7.33
20140111,15.93,2.46,3.85
20140112,31.04,7.12,6.3
20140113,55.14,11.88,7.8
20140114,61.32,13.14,9.42
20140115,50.42,11.4,9.44
20140116,24.15,5.27,6.37
20140117,32.68,7.69,8.6
20140118,62.51,10.93,12.15
20140119,46.95,7.88,7.03
20140120,51.44,9.16,8.48
20140121,79.5,14.61,10.18
20140122,46.57,9.0,8.25
20140123,39.2,5.54,15.55
20140124,15.67,1.87,8.21
20140125,10.96,1.77,6.37
20140126,17.26,3.67,5.76
20140127,31.7,5.25,6.11
20140128,20.84,2.39,4.28
20140129,21.07,2.61,4.67
20140130,21.26,2.83,3.93
20140131,30.41,4.15,3.96
20140201,19.08,1.97,3.66
20140202,15.47,2.15,4.57
20140203,17.92,2.48,5.46
20140204,17.94,3.48,4.28
20140205,23.6,5.16,3.5
20140206,14.97,1.97,3.36
20140207,12.72,1.81,3.93
20140208,18.5,3.02,4.77
20140209,30.15,4.77,8.48
20140210,29.72,8.31,8.46
20140211,34.21,8.4,7.81
20140212,29.94,8.0,9.15
20140213,28.17,8.32,8.94
20140214,39.73,7.81,6.3
20140215,44.26,7.68,8.78
20140216,24.77,4.13,9.04
