date,PM2.5,SO2,NO2
20130719,92.54,8.22,18.55
20130720,50.53,8.0,18.92
20130721,65.08,11.01,20.99
20130722,84.32,18.23,27.37
20130723,53.16,8.34,16.56
20130724,27.28,4.13,18.9
20130725,23.55,7.49,18.97
20130726,45.28,17.15,27.84
20130727,84.15,9.61,27.69
20130728,36.43,5.54,18.52
20130729,50.68,7.86,33.48
20130730,76.73,9.88,21.79
20130731,50.21,10.22,16.55
20130801,35.16,9.36,22.24
20130802,64.75,12.52,19.86
20130803,35.07,7.68,17.69
20130804,62.5,9.81,18.02
20130805,35.14,8.17,18.57
20130806,110.57,8.88,23.33
20130807,34.31,6.06,16.71
20130808,26.88,8.9,19.39
20130809,31.88,10.22,21.82
20130810,72.27,11.11,18.29
20130811,120.96,11.83,18.49
20130812,47.12,9.32,13.39
20130813,74.43,11.68,18.69
20130814,64.47,9.71,16.86
20130815,101.93,11.08,22.11
20130816,108.59,8.58,27.74
20130817,35.85,4.74,17.09
20130818,7.79,3.91,14.3
20130819,17.26,6.86,22.61
20130820,55.51,11.98,26.62
20130821,74.61,13.54,28.53
20130822,82.12,8.51,38.58
20130823,30.72,5.07,22.65
20130824,23.0,6.61,24.45
20130825,29.37,7.68,24.56
20130826,40.36,12.2,20.18
20130827,57.87,15.09,22.75
20130828,65.57,14.15,30.08
20130829,22.76,5.63,13.49
20130830,7.26,3.9,10.83
20130831,12.2,4.95,18.65
20130901,27.97,13.44,22.15
20130902,40.06,14.59,22.21
20130903,60.64,12.4,23.53
20130904,56.78,10.8,23.09
20130905,23.9,10.21,14.52
20130906,55.63,15.06,27.6
20130907,41.64,7.14,21.26
20130908,75.01,15.7,29.39
20130909,70.23,13.5,22.94
20130910,49.68,7.7,24.16
20130911,48.57,12.17,30.96
20130912,123.84,32.31,44.46
20130913,80.5,8.84,32.74
20130914,34.54,4.36,22.63
20130915,18.26,7.68,25.2
20130916,40.49,14.89,42.58
20130917,76.94,13.84,50.71
20130918,91.54,17.97,38.5
20130919,87.12,15.81,28.37
20130920,36.95,3.91,21.29
20130921,38.29,10.92,29.47
20130922,64.05,11.74,39.95
20130923,24.48,4.15,18.78
20130924,7.5,3.39,16.67
20130925,14.43,4.02,22.87
20130926,34.49,12.55,40.58
20130927,122.48,25.67,55.75
20130928,198.96,24.9,52.45
20130929,168.6,19.79,48.0
20130930,120.73,25.35,50.55
20131001,59.98,10.41,30.75
20131002,14.11,4.86,21.48
20131003,48.35,19.31,37.39
20131004,128.53,32.99,54.59
20131005,225.0,26.7,56.44
20131006,158.27,26.26,47.17
20131007,63.82,14.13,28.75
20131008,45.22,18.67,36.26
20131009,118.79,21.75,61.66
20131010,75.95,9.25,26.21
20131011,29.95,11.37,37.21
20131012,43.83,13.0,45.88
20131013,41.51,15.08,37.0
20131014,22.76,5.92,23.67
20131015,14.2,4.48,26.37
20131016,33.66,9.85,41.88
20131017,102.91,28.43,64.63
20131018,175.17,38.5,86.84
20131019,47.77,7.97,25.81
20131020,17.35,6.19,26.07
20131021,58.74,17.91,53.58
20131022,97.49,41.11,59.93
20131023,20.34,7.33,19.37
20131024,17.67,5.38,11.8
20131025,31.87,6.92,25.77
20131026,52.36,15.31,48.31
20131027,136.0,31.38,77.61
20131028,199.96,32.05,79.14
20131029,29.67,9.42,30.77
20131030,59.43,12.85,49.64
20131031,100.24,17.46,61.42
20131101,147.27,21.33,73.36
20131102,179.79,21.74,77.88
20131103,35.41,5.65,25.43
20131104,29.51,11.77,38.37
20131105,100.94,31.12,70.55
20131106,69.56,12.62,38.69
20131107,24.64,13.44,30.64
20131108,99.92,47.31,76.23
20131109,73.59,24.13,47.96
20131110,9.57,5.26,13.69
20131111,24.7,10.88,30.57
20131112,35.49,12.61,40.04
20131113,110.11,49.03,75.88
20131114,47.98,15.47,34.75
20131115,65.18,25.14,55.33
20131116,30.32,10.85,20.56
20131117,7.6,6.01,11.45
20131118,6.73,6.3,10.82
20131119,19.74,10.91,23.38
20131120,39.83,14.56,37.21
20131121,57.47,20.46,46.74
20131122,96.26,51.14,69.8
20131123,120.55,52.01,74.92
20131124,46.24,18.81,31.12
20131125,11.51,8.46,14.37
20131126,13.76,8.45,13.99
20131127,4.31,4.12,4.78
20131128,8.74,7.95,12.68
20131129,37.29,23.86,39.1
20131130,24.71,14.96,25.72
20131201,49.62,26.47,42.65
20131202,79.11,42.68,58.5
20131203,46.34,23.43,40.52
20131204,64.63,35.37,51.37
20131205,31.48,23.82,29.72
20131206,82.67,39.59,54.7
20131207,182.06,64.91,86.28
20131208,124.58,38.74,51.35
20131209,8.7,8.01,13.06
20131210,23.48,13.97,21.62
20131211,15.24,11.89,18.86
20131212,12.05,8.62,15.44
20131213,30.92,18.63,28.7
20131214,28.75,18.32,29.54
20131215,47.49,23.06,42.63
20131216,97.93,51.85,63.41
20131217,61.09,38.89,37.56
20131218,21.98,14.53,22.18
20131219,26.22,14.54,27.98
20131220,21.5,12.44,27.79
20131221,44.44,25.31,45.47
20131222,107.43,47.93,68.62
20131223,86.01,35.97,59.81
20131224,160.04,72.28,92.38
20131225,134.58,50.94,72.24
20131226,6.27,5.94,9.83
20131227,18.85,13.65,25.76
20131228,16.36,12.31,22.34
20131229,44.67,30.11,48.01
20131230,33.47,20.62,34.07
20131231,36.76,18.44,31.08
20140101,34.91,21.54,37.09
20140102,84.2,53.69,62.49
20140103,35.98,19.88,34.23
20140104,96.28,51.55,63.3
20140105,60.0,24.32,46.34
20140106,129.99,50.93,62.61
20140107,71.44,22.79,36.75
20140108,13.93,10.74,14.45
20140109,26.59,19.58,28.05
20140110,65.35,45.62,53.23
20140111,94.46,52.01,65.01
20140112,21.83,19.55,27.23
20140113,68.19,51.53,56.75
20140114,64.44,45.73,53.2
20140115,107.81,52.7,71.96
20140116,244.61,80.68,92.81
20140117,119.44,50.43,57.35
20140118,71.5,41.8,57.32
20140119,90.31,61.83,55.2
20140120,6.02,5.77,7.67
20140121,31.15,26.08,32.71
20140122,93.63,63.57,68.01
20140123,181.6,95.57,101.64
20140124,87.25,38.37,59.01
20140125,22.16,21.83,26.78
20140126,55.21,49.43,44.63
20140127,74.87,46.31,44.13
20140128,38.23,29.29,32.35
20140129,97.41,63.12,57.65
20140130,55.22,28.95,31.5
20140131,127.32,64.81,42.1
20140201,123.57,45.35,44.14
20140202,41.51,14.84,18.83
20140203,5.32,5.85,5.7
20140204,16.24,13.57,12.87
20140205,69.31,44.73,34.84
20140206,108.82,62.18,49.45
20140207,99.96,42.99,43.4
20140208,57.31,24.61,22.86
20140209,8.64,8.37,10.64
20140210,24.27,19.0,25.74
20140211,85.21,53.96,56.1
20140212,88.78,40.19,54.56
20140213,168.69,68.78,70.59
20140214,237.21,78.05,78.25
20140215,287.98,72.79,79.93
20140216,190.9,53.54,59.54
20140217,72.09,44.97,50.94
20140218,69.58,44.87,52.87
20140219,56.3,28.57,42.53
20140220,156.52,49.07,68.36
20140221,233.37,66.72,77.56
20140222,254.52,90.65,86.29
20140223,213.04,97.49,77.78
20140224,263.22,107.03,94.82
20140225,369.58,137.4,124.68
20140226,317.88,102.46,103.54
20140227,12.95,8.62,14.35
20140228,66.62,36.98,50.3
20140301,63.89,39.26,41.25
20140302,85.43,46.08,55.87
20140303,136.58,60.66,71.88
20140304,41.05,20.75,24.14
20140305,15.89,12.39,20.03
20140306,14.93,13.12,20.69
20140307,34.78,19.94,34.51
20140308,88.07,52.87,60.91
20140309,65.38,31.85,46.87
20140310,77.75,51.49,62.78
20140311,124.77,59.03,62.28
20140312,6.99,6.06,12.66
20140313,16.67,12.45,25.41
20140314,15.36,12.53,20.81
20140315,67.33,34.7,61.57
20140316,88.24,58.9,60.74
20140317,47.68,16.82,29.98
20140318,32.04,15.43,24.66
20140319,40.98,15.4,32.65
20140320,7.02,4.02,12.05
20140321,21.14,11.96,29.73
20140322,37.95,15.26,34.61
20140323,104.4,36.21,53.17
20140324,162.88,46.41,71.32
20140325,125.72,23.38,59.45
20140326,200.25,36.05,64.68
20140327,172.41,37.84,69.39
20140328,102.09,25.83,47.61
20140329,37.67,11.72,25.28
20140330,25.98,7.89,33.0
20140331,105.53,32.89,59.94
20140401,79.34,18.91,41.08
20140402,67.24,16.32,35.13
20140403,19.82,4.64,18.66
20140404,32.59,6.98,22.06
20140405,18.95,4.64,15.07
20140406,34.19,13.07,36.02
20140407,71.46,19.51,40.45
20140408,134.85,37.11,55.12
20140409,88.41,19.08,30.94
20140410,57.14,18.01,32.79
20140411,52.23,18.99,47.77
20140412,81.54,24.65,54.01
20140413,135.22,29.77,54.97
20140414,175.41,33.25,53.65
20140415,66.97,17.17,41.89
20140416,52.14,16.16,49.1
20140417,82.71,23.4,55.36
20140418,117.41,20.67,46.79
20140419,56.97,20.41,50.33
20140420,45.34,7.77,33.61
20140421,36.93,5.77,30.93
20140422,43.58,10.0,31.32
20140423,96.69,22.03,27.89
20140424,99.68,23.33,32.82
20140425,92.89,21.91,37.24
20140426,30.29,4.98,14.25
20140427,38.65,5.98,23.79
20140428,42.98,7.3,28.41
20140429,67.4,14.68,38.52
20140430,82.83,20.16,36.64
20140501,103.78,20.78,27.47
20140502,19.02,2.46,8.49
20140503,34.29,8.24,21.37
20140504,25.1,2.11,6.93
20140505,18.0,4.4,17.08
20140506,60.98,23.14,39.79
20140507,53.04,13.74,29.12
20140508,52.64,13.53,29.56
20140509,56.41,29.42,36.69
20140510,45.69,23.07,31.69
20140511,24.18,5.68,16.07
20140512,33.23,7.13,22.62
20140513,47.04,11.95,31.25
20140514,14.96,3.19,11.31
20140515,59.48,8.91,32.57
20140516,38.18,10.81,28.18
20140517,47.55,20.78,39.38
20140518,68.57,27.7,36.24
20140519,72.65,14.2,25.11
20140520,52.79,7.86,23.61
20140521,84.38,26.3,33.97
20140522,105.04,25.16,33.82
20140523,71.43,22.9,32.57
20140524,61.91,11.42,26.7
20140525,54.93,5.42,15.86
20140526,42.63,5.34,24.04
20140527,52.39,4.41,19.88
20140528,34.93,9.18,26.58
20140529,42.11,11.36,30.94
20140530,65.2,32.16,38.19
20140531,89.53,33.14,33.29
20140601,43.65,8.87,14.49
20140602,26.96,7.44,17.57
20140603,31.8,9.08,21.58
20140604,46.21,11.33,24.73
20140605,50.25,12.17,23.43
20140606,44.47,12.86,23.68
20140607,9.08,3.7,11.54
20140608,24.91,8.23,26.98
20140609,28.46,7.36,20.81
20140610,39.05,6.7,20.12
20140611,35.87,7.55,16.6
20140612,25.93,6.14,17.82
20140613,38.65,8.8,21.13
20140614,36.99,6.18,17.42
20140615,81.58,16.1,25.56
20140616,103.27,8.05,21.93
20140617,77.56,9.09,19.51
20140618,41.56,5.9,17.43
20140619,72.72,7.57,24.12
20140620,36.32,6.74,15.37
20140621,55.43,10.16,19.48
20140622,34.21,6.15,14.67
20140623,24.52,5.58,16.96
20140624,43.09,9.12,25.17
20140625,85.49,15.93,28.28
20140626,89.69,7.3,19.1
20140627,13.22,2.91,16.38
20140628,12.16,4.49,20.59
20140629,30.82,11.88,28.47
20140630,59.56,16.89,29.74
20140701,94.58,28.82,28.84
20140702,56.74,7.42,18.42
20140703,146.98,11.06,25.54
20140704,135.84,7.87,22.73
20140705,111.7,9.93,23.0
20140706,161.68,14.39,25.15
20140707,134.57,16.01,28.06
20140708,69.51,9.37,19.84
20140709,24.03,4.82,26.83
20140710,23.51,6.16,22.42
20140711,19.66,4.24,19.33
20140712,10.37,4.01,16.79
20140713,10.12,3.34,18.98
20140714,19.94,6.0,24.83
20140715,35.44,8.07,15.81
20140716,74.24,9.23,22.1
20140717,97.82,9.96,22.74
20140718,109.48,9.54,20.75
20140719,66.94,6.43,18.57
20140720,60.91,8.51,15.37
20140721,27.61,5.09,13.37
20140722,11.81,6.3,25.2
20140723,20.53,7.91,31.27
20140724,40.77,8.05,35.74
20140725,45.86,8.52,22.95
20140726,67.27,11.55,22.82
20140727,90.62,19.19,25.07
20140728,91.76,12.91,21.79
20140729,103.54,11.06,19.1
20140730,95.46,7.99,16.95
20140731,144.04,10.9,21.72
20140801,114.72,8.54,20.15
20140802,94.83,8.48,24.75
20140803,87.11,7.76,21.74
20140804,25.78,4.39,18.72
20140805,19.33,4.29,19.42
20140806,23.54,3.91,21.11
20140807,42.05,10.75,24.2
20140808,51.36,10.82,24.91
20140809,64.3,11.84,23.91
20140810,31.37,6.53,17.19
20140811,15.15,3.84,18.48
20140812,17.14,6.6,23.56
