date,PM2.5,SO2,NO2
20130719,18.43,6.56,12.46
20130720,10.56,5.48,11.8
20130721,11.94,6.05,12.09
20130722,15.15,6.63,12.98
20130723,15.91,6.52,12.52
20130724,12.36,5.73,11.91
20130725,10.82,5.47,11.97
20130726,10.32,5.1,10.35
20130727,9.43,5.25,11.45
20130728,8.63,4.89,10.58
20130729,13.63,6.32,13.76
20130730,18.68,7.13,13.39
20130731,20.13,7.5,14.02
20130801,14.79,7.32,13.01
20130802,13.27,8.0,13.35
20130803,7.04,4.02,8.44
20130804,10.17,5.43,10.84
20130805,16.04,7.58,14.69
20130806,17.06,7.56,14.36
20130807,10.96,6.54,11.86
20130808,11.0,6.33,12.71
20130809,15.8,7.5,14.31
20130810,28.9,8.5,15.93
20130811,29.45,9.99,14.54
20130812,30.85,10.75,13.96
20130813,32.95,9.61,15.09
20130814,10.69,5.82,7.96
20130815,11.83,4.86,7.85
20130816,13.0,5.95,10.37
20130817,16.75,7.13,12.52
20130818,17.61,7.07,12.85
20130819,23.72,7.44,14.83
20130820,37.64,10.76,16.78
20130821,42.18,11.44,14.11
20130822,39.92,13.66,14.55
20130823,28.23,10.71,12.13
20130824,24.17,8.97,13.31
20130825,15.07,6.73,13.98
20130826,21.94,7.53,15.19
20130827,29.63,8.61,15.8
20130828,34.07,10.54,15.65
20130829,34.8,10.42,14.49
20130830,35.31,10.55,16.16
20130831,43.53,15.26,15.82
20130901,40.33,13.56,14.3
20130902,35.76,10.8,11.74
20130903,29.93,10.56,12.7
20130904,25.06,10.14,11.63
20130905,28.8,9.75,12.34
20130906,40.6,13.56,16.3
20130907,47.42,15.13,15.39
20130908,42.6,12.5,13.26
20130909,44.93,12.66,13.77
20130910,41.68,12.71,14.62
20130911,35.79,11.17,14.64
20130912,43.0,13.07,14.6
20130913,40.42,13.23,15.32
20130914,39.21,14.61,16.51
20130915,43.52,16.15,14.91
20130916,34.71,11.46,14.17
20130917,36.35,11.49,14.76
20130918,32.7,11.12,15.79
20130919,26.66,10.73,15.22
20130920,25.6,9.69,13.11
20130921,29.59,9.88,11.67
20130922,27.13,10.09,9.35
20130923,33.97,8.53,9.39
20130924,33.43,9.5,11.27
20130925,26.33,14.97,17.47
20130926,28.33,15.92,13.97
20130927,37.92,14.48,13.84
20130928,44.13,16.19,14.91
20130929,45.59,15.01,14.7
20130930,46.86,14.53,18.82
20131001,49.07,14.97,15.17
20131002,46.43,16.96,14.53
20131003,58.97,18.77,16.69
20131004,63.54,15.86,17.89
20131005,55.29,15.78,20.63
20131006,48.46,20.26,18.96
20131007,60.49,18.09,13.34
20131008,48.12,16.19,15.36
20131009,32.91,13.93,16.5
20131010,40.38,13.1,17.97
20131011,42.33,14.52,16.95
20131012,47.83,15.65,17.96
20131013,46.7,14.37,18.13
20131014,43.74,15.95,22.05
20131015,52.13,18.87,20.08
20131016,75.71,14.64,14.68
20131017,51.95,14.71,16.14
20131018,55.7,16.58,17.33
20131019,69.23,19.84,16.73
20131020,72.7,18.71,16.36
20131021,78.2,17.35,15.96
20131022,72.98,18.15,16.81
20131023,83.96,20.69,19.41
20131024,70.78,22.21,21.81
20131025,61.58,20.73,19.5
20131026,64.49,20.95,24.31
20131027,77.41,23.56,30.84
20131028,80.0,19.4,28.87
20131029,80.98,20.65,29.96
20131030,69.2,19.52,25.95
20131031,62.24,18.71,27.2
20131101,66.81,16.52,23.7
20131102,67.59,20.82,19.54
20131103,54.76,18.89,16.51
20131104,51.24,18.34,16.72
20131105,60.94,17.64,19.48
20131106,62.81,19.84,22.32
20131107,74.5,21.07,22.33
20131108,70.92,18.38,25.8
20131109,69.9,19.04,28.35
20131110,46.94,19.56,23.99
20131111,36.95,18.86,20.14
20131112,23.13,14.54,18.35
20131113,20.76,17.89,19.04
20131114,25.58,19.65,19.31
20131115,34.83,21.22,19.16
20131116,48.38,22.46,20.7
20131117,48.14,23.67,24.57
20131118,50.34,21.1,26.74
20131119,63.88,23.93,30.6
20131120,77.41,27.09,36.59
20131121,81.11,26.81,37.78
20131122,68.71,23.63,34.22
20131123,63.09,20.82,30.61
20131124,53.32,17.9,24.61
20131125,22.8,15.37,18.42
20131126,42.18,20.71,27.11
20131127,52.22,20.58,29.16
20131128,29.36,18.6,17.78
20131129,30.17,20.65,23.43
20131130,43.56,24.63,33.62
20131201,50.68,25.82,37.45
20131202,54.86,28.36,39.8
20131203,72.34,26.03,43.8
20131204,76.05,32.95,45.2
20131205,65.15,31.99,40.3
20131206,86.15,36.09,46.12
20131207,101.48,34.42,45.21
20131208,109.49,27.79,44.37
20131209,109.89,31.44,35.4
20131210,124.27,37.61,30.6
20131211,117.19,32.74,31.88
20131212,109.07,29.37,37.15
20131213,109.19,23.49,34.26
20131214,82.09,19.13,29.78
20131215,39.91,16.13,25.03
20131216,11.18,14.43,23.44
20131217,17.46,16.56,21.26
20131218,21.92,15.14,14.56
20131219,29.52,14.24,16.28
20131220,48.59,22.41,24.15
20131221,74.63,25.0,24.47
20131222,85.27,25.02,26.48
20131223,78.55,24.61,34.22
20131224,73.6,26.82,33.03
20131225,82.68,29.28,37.31
20131226,88.2,35.91,35.56
20131227,121.03,47.37,32.65
20131228,98.32,26.9,32.57
20131229,64.21,24.07,35.51
20131230,78.42,30.61,48.71
20131231,87.07,32.77,52.77
20140101,90.47,32.9,51.43
20140102,93.03,26.0,48.82
20140103,102.17,26.38,47.5
20140104,107.34,32.07,41.4
20140105,103.77,29.73,44.23
20140106,124.4,23.97,47.6
20140107,104.24,18.04,47.44
20140108,64.4,19.73,35.76
20140109,47.47,20.72,25.61
20140110,60.74,18.05,28.5
20140111,67.27,18.32,35.04
20140112,56.43,20.99,29.93
20140113,38.56,19.2,19.76
20140114,41.14,18.53,23.08
20140115,55.55,16.24,27.68
20140116,64.42,15.38,38.59
20140117,74.93,20.05,40.75
20140118,72.61,21.8,31.97
20140119,85.8,19.64,37.3
20140120,91.51,22.68,38.59
20140121,78.05,20.04,25.99
20140122,56.55,14.12,29.74
20140123,65.0,14.35,39.05
20140124,62.78,12.31,38.3
20140125,64.55,12.2,35.53
20140126,83.74,16.84,34.86
20140127,93.44,15.02,24.36
20140128,73.71,12.01,22.47
20140129,64.04,11.09,21.37
20140130,66.26,11.33,18.49
20140131,91.45,14.24,15.46
20140201,46.7,8.05,13.48
20140202,38.42,7.13,13.65
20140203,46.97,8.71,15.75
20140204,56.13,13.43,16.08
20140205,30.39,8.22,11.43
20140206,25.38,7.73,14.62
20140207,28.63,10.01,17.08
20140208,21.59,11.57,17.17
20140209,12.83,9.99,14.91
20140210,28.82,11.65,11.0
20140211,44.44,11.35,10.61
20140212,46.53,10.61,13.91
20140213,28.51,10.59,12.94
20140214,45.0,12.3,11.9
20140215,45.08,10.63,16.97
