date,PM2.5,SO2,NO2
20130719,37.25,13.0,7.93
20130720,42.85,13.32,8.73
20130721,65.23,22.54,9.49
20130722,49.3,21.37,10.15
20130723,47.44,18.92,9.0
20130724,51.34,18.73,8.93
20130725,44.06,15.68,9.77
20130726,32.04,12.58,8.63
20130727,24.47,10.22,6.72
20130728,21.71,9.95,7.08
20130729,21.41,9.52,7.3
20130730,29.4,10.56,8.3
20130731,38.37,15.21,8.51
20130801,31.02,13.99,6.42
20130802,31.83,12.49,6.35
20130803,32.39,11.16,7.08
20130804,33.84,12.79,6.81
20130805,30.0,13.42,6.73
20130806,30.89,11.78,7.13
20130807,16.3,8.38,5.99
20130808,17.65,8.51,7.88
20130809,23.09,9.84,7.53
20130810,30.09,14.38,9.37
20130811,22.25,10.82,8.05
20130812,21.62,10.77,7.06
20130813,27.44,12.58,8.3
20130814,31.28,13.51,7.87
20130815,32.4,13.01,6.78
20130816,36.13,9.93,7.84
20130817,33.13,8.94,8.02
20130818,39.62,15.56,11.19
20130819,41.0,21.35,11.83
20130820,37.9,21.64,10.08
20130821,48.05,18.58,9.53
20130822,46.55,17.7,10.0
20130823,71.53,27.92,10.34
20130824,79.77,27.64,13.09
20130825,55.01,24.88,11.6
20130826,64.49,28.48,12.11
20130827,59.01,21.52,10.82
20130828,30.03,11.02,7.61
20130829,19.64,7.07,7.4
20130830,19.05,10.36,9.79
20130831,33.03,17.9,12.97
20130901,49.4,21.11,12.94
20130902,46.21,18.79,9.2
20130903,52.68,19.98,9.46
20130904,51.39,19.56,10.13
20130905,38.34,15.51,8.81
20130906,39.14,14.23,8.84
20130907,54.65,21.68,10.34
20130908,51.02,19.86,8.17
20130909,60.75,19.45,10.55
20130910,44.75,14.43,9.51
20130911,52.19,18.95,9.58
20130912,56.11,18.07,8.29
20130913,35.29,16.14,8.81
20130914,43.17,14.18,9.61
20130915,46.31,21.45,13.32
20130916,43.68,21.18,8.6
20130917,52.34,22.08,9.24
20130918,41.82,19.95,11.01
20130919,30.91,14.28,8.33
20130920,38.41,15.61,8.27
20130921,42.32,18.79,8.8
20130922,73.94,23.04,12.67
20130923,38.56,13.46,8.8
20130924,29.63,16.01,11.57
20130925,30.41,15.04,14.68
20130926,37.44,14.1,15.04
20130927,44.4,15.41,15.86
20130928,53.67,13.61,17.61
20130929,67.07,19.24,22.2
20130930,89.94,21.24,22.86
20131001,48.11,16.37,14.42
20131002,44.39,18.65,19.12
20131003,68.86,21.62,18.86
20131004,72.4,20.37,17.15
20131005,86.01,24.37,20.09
20131006,87.64,23.98,21.6
20131007,71.43,20.89,19.81
20131008,55.53,19.87,17.85
20131009,70.59,21.75,17.95
20131010,52.82,11.92,12.84
20131011,42.06,18.33,19.05
20131012,58.79,25.63,26.65
20131013,43.91,20.03,22.01
20131014,23.56,15.78,11.92
20131015,27.25,17.4,15.48
20131016,38.79,19.22,16.5
20131017,50.54,19.93,16.08
20131018,57.78,18.51,18.43
20131019,39.15,15.23,17.7
20131020,40.72,23.22,20.62
20131021,52.1,21.72,17.73
20131022,73.14,20.03,17.65
20131023,54.77,17.29,17.83
20131024,51.32,26.52,21.58
20131025,69.52,35.52,29.23
20131026,92.63,37.34,33.66
20131027,111.4,35.31,34.27
20131028,74.69,22.45,22.36
20131029,69.03,27.32,22.62
20131030,86.46,33.04,28.22
20131031,63.51,27.33,22.81
20131101,57.14,24.64,18.43
20131102,57.96,21.87,16.28
20131103,45.1,19.66,17.74
20131104,74.13,32.13,26.16
20131105,57.35,21.28,16.83
20131106,40.31,17.34,14.8
20131107,49.06,23.2,22.42
20131108,74.59,32.58,28.42
20131109,52.87,23.79,20.3
20131110,26.96,22.04,17.75
20131111,41.48,30.64,22.16
20131112,49.73,33.24,23.35
20131113,54.37,30.33,21.1
20131114,39.11,14.11,13.79
20131115,52.19,20.39,18.7
20131116,36.83,16.72,15.0
20131117,33.97,23.44,20.97
20131118,39.69,28.74,24.02
20131119,50.36,30.39,27.39
20131120,53.45,34.51,27.27
20131121,73.27,50.09,37.16
20131122,127.44,73.8,50.54
20131123,62.28,24.51,22.19
20131124,20.79,11.46,9.97
20131125,26.47,18.64,15.11
20131126,26.88,16.88,14.59
20131127,15.15,13.55,10.52
20131128,16.64,20.68,14.19
20131129,27.54,27.21,20.14
20131130,28.18,27.18,19.14
20131201,41.59,31.18,26.23
20131202,67.35,41.02,30.58
20131203,30.65,29.67,20.37
20131204,37.36,37.82,24.7
20131205,28.33,26.38,18.62
20131206,40.22,33.57,26.22
20131207,57.04,38.5,32.05
20131208,39.08,27.83,21.62
20131209,18.46,17.85,14.16
20131210,29.46,25.58,18.96
20131211,29.47,29.59,20.63
20131212,43.34,36.42,25.48
20131213,53.65,42.86,27.64
20131214,52.99,40.99,26.96
20131215,36.4,32.31,22.3
20131216,49.63,33.96,25.89
20131217,76.85,43.55,34.93
20131218,140.91,53.18,42.06
20131219,166.88,58.41,45.61
20131220,134.78,62.24,42.06
20131221,124.07,57.98,40.04
20131222,162.26,70.28,47.23
20131223,186.5,72.63,49.08
20131224,195.5,75.19,45.67
20131225,139.33,49.36,33.81
20131226,32.83,19.85,15.32
20131227,33.9,26.55,19.88
20131228,38.14,29.36,19.8
20131229,45.66,32.82,24.61
20131230,37.12,29.1,18.2
20131231,28.63,25.89,16.28
20140101,37.55,29.94,21.32
20140102,46.88,35.47,21.59
20140103,29.28,26.97,15.98
20140104,32.55,26.18,18.79
20140105,57.43,49.66,28.4
20140106,98.2,66.12,40.76
20140107,61.7,30.82,23.96
20140108,22.42,16.98,12.34
20140109,44.74,37.96,23.06
20140110,77.38,56.48,33.28
20140111,65.89,42.03,25.52
20140112,35.16,25.49,18.21
20140113,52.92,36.14,23.76
20140114,77.02,54.24,32.22
20140115,123.84,72.44,37.38
20140116,110.04,50.04,31.44
20140117,63.54,30.44,24.32
20140118,66.18,41.57,24.96
20140119,41.23,27.75,16.07
20140120,23.66,20.93,15.13
20140121,44.45,35.11,22.35
20140122,74.67,50.59,29.49
20140123,90.57,52.46,31.49
20140124,72.23,53.05,31.31
20140125,48.58,38.15,23.25
20140126,84.75,52.7,29.68
20140127,109.02,43.26,29.64
20140128,77.08,42.47,26.08
20140129,118.28,49.47,28.64
20140130,108.31,41.8,24.13
20140131,217.15,65.58,28.24
20140201,119.04,29.84,22.06
20140202,88.72,28.88,22.99
20140203,50.47,21.0,15.5
20140204,49.87,31.79,17.05
20140205,53.82,26.64,16.83
20140206,72.23,37.65,18.86
20140207,72.64,32.91,18.69
20140208,81.39,36.07,20.18
20140209,51.08,30.13,16.27
20140210,66.08,35.69,18.9
20140211,84.95,38.68,21.72
20140212,94.13,43.51,22.86
20140213,112.59,57.55,22.72
20140214,125.98,46.13,23.68
20140215,134.72,46.1,26.16
20140216,130.53,45.93,26.25
20140217,119.9,39.1,23.17
20140218,110.61,34.43,20.05
20140219,69.55,25.66,18.93
20140220,88.46,34.65,24.29
20140221,114.67,38.81,26.23
20140222,130.26,41.71,25.39
20140223,141.52,44.34,27.29
20140224,142.59,37.3,26.27
20140225,126.53,35.79,22.37
20140226,76.96,22.98,16.95
20140227,39.96,20.89,16.05
20140228,60.58,24.4,19.66
20140301,51.76,20.7,16.79
20140302,64.05,26.52,20.77
20140303,90.76,36.12,25.64
20140304,40.28,21.61,16.46
20140305,72.49,34.29,23.49
20140306,80.28,32.36,24.51
20140307,89.91,31.34,24.31
20140308,63.17,26.57,18.15
20140309,57.66,26.91,18.88
20140310,71.58,33.1,22.59
20140311,66.88,31.15,20.51
20140312,25.31,16.06,11.11
20140313,22.2,14.26,12.48
20140314,24.38,16.49,14.99
20140315,38.41,22.7,17.8
20140316,47.27,21.16,17.9
20140317,58.28,15.86,16.37
20140318,62.66,25.85,22.04
20140319,51.44,22.22,17.58
20140320,21.09,15.6,13.39
20140321,33.89,19.56,16.82
20140322,44.24,24.14,18.82
20140323,51.02,28.18,20.36
20140324,56.33,26.54,18.31
20140325,53.1,20.61,17.2
20140326,51.09,20.89,17.06
20140327,58.13,20.32,17.55
20140328,44.36,9.98,11.47
20140329,37.25,13.15,15.55
20140330,50.99,20.76,19.78
20140331,48.97,16.64,11.42
20140401,39.78,15.21,13.53
20140402,44.46,19.34,17.95
20140403,39.77,17.41,17.26
20140404,47.26,17.45,16.98
20140405,42.53,18.93,16.95
20140406,47.61,20.64,20.66
20140407,45.37,17.68,15.96
20140408,47.2,18.84,16.89
20140409,51.51,20.13,18.19
20140410,60.23,20.3,17.92
20140411,58.27,19.58,19.35
20140412,55.51,20.11,17.88
20140413,58.13,19.96,14.32
20140414,68.34,19.56,15.93
20140415,51.97,17.77,14.07
20140416,42.33,17.49,14.27
20140417,38.24,13.6,13.5
20140418,46.72,15.38,16.16
20140419,35.6,15.26,11.73
20140420,41.4,15.51,13.65
20140421,36.31,12.85,10.83
20140422,34.84,13.63,11.73
20140423,50.04,17.8,14.47
20140424,74.91,18.76,13.46
20140425,50.13,8.13,7.77
20140426,45.62,7.81,10.53
20140427,44.68,10.07,13.57
20140428,43.5,12.14,14.9
20140429,43.48,13.82,14.66
20140430,43.38,15.13,14.06
20140501,73.59,9.35,10.26
20140502,36.36,5.87,8.84
20140503,43.89,9.34,11.95
20140504,34.43,7.79,9.76
20140505,33.26,12.21,12.56
20140506,46.73,13.34,13.31
20140507,45.3,9.38,12.41
20140508,46.07,15.39,12.49
20140509,53.45,14.83,9.12
20140510,26.32,10.07,8.9
20140511,25.67,6.11,7.33
20140512,32.25,9.83,10.96
20140513,44.13,11.42,12.54
20140514,37.63,6.65,8.57
20140515,41.52,7.06,10.67
20140516,39.39,10.19,16.45
20140517,39.95,13.94,14.88
20140518,46.55,15.13,13.93
20140519,68.39,7.12,7.97
20140520,53.67,7.74,12.06
20140521,45.65,12.84,13.27
20140522,54.81,15.24,13.45
20140523,53.89,15.06,13.81
20140524,51.51,10.7,7.7
20140525,91.27,5.53,8.98
20140526,51.61,6.49,10.84
20140527,61.27,6.03,12.08
20140528,46.43,9.41,12.4
20140529,40.51,10.4,14.84
20140530,45.53,14.33,17.75
20140531,58.9,18.44,15.0
20140601,54.97,15.87,12.41
20140602,58.85,17.91,13.59
20140603,61.11,18.96,12.38
20140604,42.36,12.53,8.42
20140605,47.6,11.34,11.41
20140606,39.95,9.59,10.73
20140607,30.62,8.31,11.3
20140608,36.32,10.29,12.78
20140609,38.4,11.34,14.91
20140610,34.18,11.63,15.88
20140611,33.17,12.29,15.24
20140612,52.3,16.11,14.62
20140613,45.73,13.28,12.9
20140614,50.23,14.9,11.66
20140615,49.66,13.93,11.81
20140616,43.39,11.6,12.42
20140617,26.47,9.9,9.51
20140618,36.34,14.14,12.06
20140619,29.59,10.72,7.56
20140620,28.2,10.69,9.76
20140621,28.09,11.51,11.3
20140622,33.96,12.13,12.27
20140623,40.49,14.84,11.74
20140624,44.77,14.33,11.87
20140625,36.67,13.15,9.48
20140626,36.1,12.81,11.0
20140627,34.3,13.03,13.69
20140628,39.79,14.65,12.49
20140629,33.36,10.77,7.61
20140630,39.84,12.28,10.58
20140701,34.11,12.83,10.31
20140702,27.77,11.36,10.49
20140703,26.52,10.14,10.8
20140704,30.97,11.08,9.99
20140705,48.98,15.42,9.67
20140706,51.83,15.24,9.86
20140707,47.56,14.31,10.96
20140708,39.45,11.76,10.74
20140709,28.36,11.48,9.69
20140710,27.37,11.73,8.99
20140711,30.29,11.67,10.0
20140712,27.49,9.52,10.43
20140713,21.65,8.24,11.04
20140714,25.39,10.52,10.89
20140715,31.82,13.88,12.06
20140716,37.37,14.93,12.36
20140717,34.56,13.92,11.99
20140718,35.14,13.65,10.91
20140719,28.96,12.42,10.68
20140720,17.09,10.67,8.1
20140721,18.94,9.44,9.55
20140722,19.55,10.7,9.66
20140723,18.2,9.1,7.99
20140724,17.46,9.89,9.76
20140725,23.65,11.13,11.73
20140726,36.96,14.93,12.62
