date,PM2.5,SO2,NO2
20130719,20.4,2.85,3.31
20130720,22.15,4.4,3.94
20130721,29.21,6.3,3.43
20130722,25.7,5.77,3.6
20130723,28.93,5.62,3.64
20130724,26.99,6.03,2.74
20130725,19.6,4.49,2.97
20130726,16.07,4.15,2.61
20130727,14.46,3.59,3.15
20130728,13.45,2.95,3.52
20130729,13.35,2.32,3.33
20130730,14.29,2.73,3.5
20130731,21.53,4.26,2.91
20130801,21.23,3.92,2.95
20130802,18.99,3.56,2.86
20130803,16.15,3.49,2.81
20130804,18.95,5.97,3.27
20130805,23.93,5.35,2.81
20130806,23.59,4.12,2.81
20130807,15.15,2.64,3.48
20130808,16.01,2.75,3.47
20130809,15.37,3.12,2.84
20130810,18.78,4.55,2.31
20130811,18.16,4.18,2.25
20130812,16.18,3.91,2.92
20130813,18.83,4.59,2.72
20130814,25.91,6.34,2.5
20130815,27.87,5.18,1.99
20130816,22.07,3.28,1.98
20130817,15.99,3.02,2.06
20130818,18.5,4.29,2.37
20130819,22.89,5.77,2.35
20130820,21.5,5.34,2.11
20130821,23.37,5.74,2.23
20130822,23.88,5.88,2.23
20130823,24.04,7.02,2.34
20130824,27.02,8.02,2.41
20130825,31.8,8.57,2.62
20130826,40.09,8.8,2.52
20130827,31.95,7.1,2.08
20130828,16.33,2.55,2.03
20130829,15.13,2.41,2.24
20130830,18.05,3.45,2.49
20130831,30.65,6.29,2.81
20130901,31.98,7.85,2.75
20130902,24.35,6.05,2.19
20130903,24.89,6.77,2.32
20130904,27.26,6.5,2.16
20130905,28.69,6.97,2.28
20130906,27.92,6.99,2.48
20130907,37.27,9.84,2.85
20130908,30.2,7.6,2.33
20130909,27.68,5.51,2.23
20130910,18.03,3.72,2.02
20130911,20.03,4.28,2.28
20130912,19.44,3.87,2.15
20130913,19.96,3.9,2.57
20130914,31.53,4.8,2.54
20130915,30.94,8.14,2.74
20130916,29.35,9.23,2.29
20130917,30.74,9.39,2.31
20130918,24.83,5.92,2.18
20130919,17.3,3.76,2.54
20130920,19.82,5.22,2.85
20130921,22.83,5.84,2.73
20130922,46.93,5.88,2.61
20130923,37.53,3.39,2.21
20130924,30.7,4.54,2.78
20130925,26.33,5.47,3.32
20130926,31.28,6.21,3.52
20130927,40.35,3.56,2.82
20130928,32.28,2.71,3.05
20130929,28.38,5.42,3.83
20130930,31.01,7.03,3.62
20131001,21.92,3.83,2.87
20131002,23.33,5.84,3.25
20131003,25.53,5.8,3.03
20131004,26.79,6.72,3.11
20131005,35.12,10.22,3.18
