date,PM2.5,SO2,NO2
20130719,26.05,10.73,13.94
20130720,33.23,12.06,14.36
20130721,38.7,15.21,14.33
20130722,25.69,12.29,12.29
20130723,26.16,11.44,10.68
20130724,28.38,12.31,12.36
20130725,29.62,11.94,14.84
20130726,26.07,9.14,15.24
20130727,20.51,8.73,13.19
20130728,21.15,11.05,12.59
20130729,23.09,12.83,12.62
20130730,26.5,14.57,13.13
20130731,30.42,15.0,14.52
20130801,30.01,12.19,12.58
20130802,25.12,9.39,14.16
20130803,20.25,10.04,12.74
20130804,20.31,12.96,12.21
20130805,24.54,14.43,12.06
20130806,25.61,13.84,12.64
20130807,28.78,15.7,13.36
20130808,30.27,14.84,13.67
20130809,29.72,15.39,13.57
20130810,29.65,13.87,13.16
20130811,36.28,12.79,13.99
20130812,39.19,12.55,14.57
20130813,42.72,11.76,16.32
20130814,34.06,11.6,17.38
20130815,27.27,10.3,17.66
20130816,29.99,12.31,17.04
20130817,35.92,11.93,16.74
20130818,43.0,17.92,20.4
20130819,41.55,21.06,18.77
20130820,25.5,13.65,14.11
20130821,27.28,12.56,13.14
20130822,19.1,12.0,13.17
20130823,19.62,9.66,11.37
20130824,26.89,11.01,14.41
20130825,33.38,12.14,15.58
20130826,38.29,14.14,17.21
20130827,52.2,19.31,18.86
20130828,61.43,19.55,14.84
20130829,55.1,21.98,17.0
20130830,58.83,27.2,21.2
20130831,36.12,19.16,17.75
20130901,37.26,16.58,20.52
20130902,36.74,15.5,20.37
20130903,44.02,19.57,17.87
20130904,49.93,19.44,21.04
20130905,45.61,15.94,23.47
20130906,46.11,14.51,22.57
20130907,58.05,16.81,22.51
20130908,84.75,22.96,25.87
20130909,71.05,19.02,18.71
20130910,59.71,18.29,18.41
20130911,63.47,23.6,20.52
20130912,76.78,21.99,21.08
20130913,68.45,19.92,20.43
20130914,69.07,20.0,19.78
20130915,83.12,24.24,21.75
20130916,70.54,22.57,18.89
20130917,32.52,16.32,22.05
20130918,25.1,12.93,13.89
20130919,31.88,12.85,15.07
20130920,46.4,14.67,16.54
20130921,44.84,14.38,14.59
20130922,33.02,12.67,13.11
20130923,26.73,11.88,17.92
20130924,27.24,17.62,23.65
20130925,30.36,24.28,22.76
20130926,46.28,23.96,26.66
20130927,67.0,20.53,33.37
20130928,54.04,15.56,18.49
20130929,59.46,16.14,22.22
20130930,48.19,14.03,22.21
20131001,43.31,13.08,20.51
20131002,57.43,20.15,22.15
20131003,34.49,14.63,20.89
20131004,41.36,15.4,23.0
20131005,48.18,15.48,20.84
20131006,53.41,13.56,18.54
20131007,34.22,14.11,16.73
20131008,39.52,18.91,20.53
20131009,63.81,15.06,26.9
20131010,62.51,20.01,27.0
20131011,91.18,25.02,33.62
20131012,91.84,23.29,30.82
20131013,34.05,15.29,25.38
20131014,57.32,19.52,26.44
20131015,38.74,17.47,18.87
20131016,48.34,20.52,24.54
20131017,65.27,21.79,28.17
20131018,64.69,18.07,25.01
20131019,58.04,16.36,24.65
20131020,94.14,28.87,27.54
20131021,96.81,31.11,31.95
20131022,87.24,24.61,30.89
20131023,106.56,23.31,36.33
20131024,118.5,32.45,36.74
20131025,59.27,28.93,29.06
20131026,91.47,28.79,38.92
20131027,94.88,24.95,35.09
20131028,96.2,24.92,34.14
20131029,109.4,29.23,43.88
20131030,87.4,25.35,26.66
20131031,55.93,14.41,22.22
20131101,53.6,15.74,25.68
20131102,66.09,20.77,31.52
20131103,97.2,28.68,34.11
20131104,82.88,30.71,35.04
20131105,59.75,22.14,38.43
20131106,86.4,21.2,33.91
20131107,99.47,29.87,38.42
20131108,152.08,30.56,41.17
20131109,147.84,25.06,32.94
20131110,74.5,27.16,26.21
20131111,60.65,28.96,27.59
20131112,68.23,30.94,35.43
20131113,72.18,29.86,35.28
