date,PM2.5,SO2,NO2
20130719,15.83,5.1,4.08
20130720,16.82,4.52,3.87
20130721,15.67,4.2,3.6
20130722,17.02,4.55,3.42
20130723,18.23,5.14,3.49
20130724,16.54,4.79,3.8
20130725,14.73,4.74,3.86
20130726,12.95,4.52,4.23
20130727,15.9,6.01,4.92
20130728,24.45,8.44,4.39
20130729,25.77,8.94,4.64
20130730,18.75,7.0,4.35
20130731,15.58,5.11,3.74
20130801,15.37,5.13,3.65
20130802,17.59,5.35,4.27
20130803,24.9,9.22,4.77
20130804,23.25,8.44,3.85
20130805,15.18,5.63,3.52
20130806,11.39,4.02,3.36
20130807,12.77,4.04,3.88
20130808,16.17,5.22,4.35
20130809,16.55,6.42,4.72
20130810,15.3,5.33,3.99
20130811,15.4,4.79,3.99
20130812,16.54,4.83,4.08
20130813,18.12,4.83,4.16
20130814,19.09,5.5,4.5
20130815,22.87,7.13,4.94
20130816,24.04,7.18,4.42
20130817,28.37,10.03,4.71
20130818,25.21,10.21,5.31
20130819,25.18,10.11,4.33
20130820,32.7,12.87,4.72
20130821,41.1,13.49,4.87
20130822,43.09,14.26,5.97
20130823,40.35,13.44,5.87
20130824,36.45,10.81,5.09
20130825,31.19,10.56,4.76
20130826,27.14,8.74,4.26
20130827,19.72,5.59,4.23
20130828,17.07,4.87,3.89
20130829,17.15,4.83,3.88
20130830,22.15,6.62,4.23
20130831,30.54,10.07,5.26
20130901,32.18,8.14,4.51
20130902,25.76,7.43,4.22
20130903,25.56,8.78,5.03
20130904,32.29,13.88,7.11
20130905,39.94,17.13,6.63
20130906,48.71,21.89,7.08
20130907,42.29,15.79,5.45
20130908,34.71,9.43,4.42
20130909,30.22,7.62,4.45
20130910,28.75,6.99,4.42
20130911,32.43,7.91,4.62
20130912,35.79,9.33,5.57
20130913,34.12,9.2,4.97
20130914,36.43,10.18,5.77
20130915,38.41,10.17,6.12
20130916,45.83,11.33,5.39
20130917,53.53,12.92,4.89
20130918,47.63,11.18,4.86
20130919,39.01,10.46,4.96
20130920,32.94,9.69,5.03
20130921,27.94,9.21,5.75
20130922,32.83,11.51,6.61
20130923,39.13,14.09,6.34
20130924,31.86,12.75,5.35
20130925,31.6,15.66,5.23
20130926,35.46,17.54,5.93
20130927,31.28,11.32,4.83
20130928,28.57,10.2,4.86
20130929,32.99,14.07,6.65
20130930,35.04,14.76,8.33
20131001,32.47,13.22,6.01
20131002,31.31,13.3,5.39
20131003,35.65,12.63,4.95
20131004,37.5,12.63,5.03
20131005,34.92,10.75,4.36
20131006,36.15,14.15,4.63
20131007,32.68,17.58,4.63
20131008,28.23,16.67,5.81
20131009,27.36,14.86,6.17
20131010,26.11,12.41,5.93
20131011,30.35,16.41,8.72
20131012,29.28,13.16,6.91
20131013,27.66,9.59,5.4
20131014,29.95,9.89,5.59
20131015,41.18,18.66,6.18
20131016,42.34,17.83,5.91
20131017,30.82,11.45,5.11
20131018,24.41,9.06,4.73
20131019,25.67,11.16,5.32
20131020,28.22,13.17,5.67
20131021,30.96,12.43,5.21
20131022,35.01,13.19,5.35
20131023,37.74,17.29,6.28
20131024,41.21,20.74,6.1
20131025,46.56,22.29,7.3
20131026,42.52,15.16,5.89
20131027,35.41,11.31,5.08
20131028,32.03,10.32,4.92
20131029,29.03,8.87,4.56
20131030,24.82,7.75,4.34
20131031,23.13,7.57,4.69
20131101,23.5,8.52,5.47
20131102,29.55,11.63,5.65
20131103,30.41,11.62,5.67
20131104,32.2,13.05,5.76
20131105,29.38,10.76,5.11
20131106,26.82,9.9,5.1
20131107,24.56,8.86,5.35
20131108,18.24,7.79,5.28
20131109,18.8,8.04,5.98
20131110,27.63,13.14,8.05
20131111,37.74,22.38,11.09
20131112,35.81,18.98,9.34
20131113,27.84,13.1,5.86
20131114,30.51,14.99,7.09
20131115,31.4,15.16,6.12
20131116,31.82,13.51,5.75
20131117,36.85,18.08,6.64
20131118,38.17,17.27,5.88
20131119,36.6,16.49,6.13
20131120,29.89,12.04,4.92
20131121,26.69,10.97,5.23
20131122,23.7,9.47,5.44
20131123,21.24,8.85,5.28
20131124,19.74,9.92,6.2
20131125,22.04,10.63,6.69
20131126,22.62,9.77,5.69
20131127,30.96,14.86,7.96
20131128,34.4,18.34,8.59
20131129,32.85,16.08,7.53
20131130,29.52,12.02,6.12
20131201,33.95,15.48,6.95
20131202,39.02,17.78,7.52
20131203,36.86,15.45,7.32
20131204,41.35,17.09,7.51
20131205,36.54,14.45,6.64
20131206,38.76,17.24,6.97
20131207,37.89,15.65,6.26
20131208,34.41,14.35,6.54
20131209,38.86,20.14,8.68
20131210,35.14,17.28,6.63
20131211,36.0,18.51,7.54
20131212,29.79,13.18,6.07
20131213,34.84,15.95,7.1
20131214,42.13,16.4,7.6
20131215,38.73,18.81,8.03
20131216,27.75,17.09,5.85
20131217,30.94,18.11,8.25
20131218,37.75,19.3,9.25
20131219,38.75,17.17,8.41
20131220,37.38,13.46,7.71
20131221,45.35,13.86,8.24
20131222,41.67,12.92,6.27
20131223,36.18,12.18,6.57
20131224,39.58,12.5,6.95
