date,PM2.5,SO2,NO2
20130719,95.22,12.63,29.56
20130720,76.9,19.12,32.52
20130721,50.49,19.81,39.98
20130722,74.83,23.53,33.18
20130723,49.79,11.23,23.66
20130724,48.09,9.47,28.29
20130725,61.04,19.51,39.75
20130726,40.27,21.45,34.31
20130727,84.83,13.29,35.6
20130728,66.97,8.6,28.24
20130729,74.57,9.78,35.63
20130730,73.14,14.98,30.28
20130731,89.55,14.81,26.49
20130801,52.89,18.13,33.24
20130802,107.36,19.78,36.69
20130803,88.04,10.49,30.73
20130804,117.48,9.86,23.9
20130805,49.67,10.3,24.61
20130806,140.14,9.67,32.66
20130807,64.72,9.46,27.47
20130808,41.16,9.68,27.09
20130809,85.95,13.71,28.77
20130810,103.46,14.98,25.92
20130811,113.5,16.14,30.6
20130812,40.61,9.74,19.38
20130813,59.85,13.68,22.79
20130814,57.3,15.23,23.94
20130815,103.78,13.92,32.42
20130816,91.82,11.68,20.64
20130817,63.55,10.86,26.01
20130818,16.6,10.27,24.96
20130819,49.84,30.83,37.62
20130820,41.97,25.49,30.04
20130821,43.12,30.31,33.9
20130822,110.66,27.94,45.91
20130823,81.95,23.24,42.05
20130824,82.23,28.05,36.36
20130825,62.57,22.6,35.64
20130826,68.48,31.33,29.07
20130827,30.26,17.7,19.74
20130828,80.12,24.94,33.9
20130829,44.93,12.45,23.17
20130830,13.85,12.51,19.07
20130831,30.77,17.34,33.59
20130901,47.4,34.19,34.55
20130902,47.57,27.82,30.92
20130903,64.55,33.79,34.63
20130904,60.48,27.46,29.64
20130905,42.71,26.96,28.65
20130906,65.02,38.53,41.98
20130907,94.59,33.92,47.0
20130908,122.11,31.46,49.31
20130909,87.21,33.91,33.16
20130910,85.36,23.38,46.41
20130911,77.41,25.41,55.29
20130912,122.64,65.84,43.71
20130913,91.46,27.01,31.41
20130914,53.57,14.68,37.4
20130915,28.53,32.61,41.44
20130916,50.86,34.55,57.51
20130917,112.85,32.74,61.33
20130918,78.31,31.62,37.57
20130919,84.03,33.91,39.35
20130920,83.71,21.16,39.8
20130921,60.3,32.02,46.19
20130922,69.2,25.64,45.04
20130923,39.17,10.22,30.34
20130924,18.71,12.59,32.6
20130925,21.21,10.71,37.05
20130926,53.29,28.46,58.55
20130927,136.67,57.43,52.3
20130928,100.91,38.65,42.38
20130929,114.05,37.54,53.07
20130930,61.95,26.07,43.17
20131001,96.03,29.56,47.66
20131002,23.92,16.62,36.07
20131003,66.68,32.86,45.82
20131004,141.13,53.88,50.41
20131005,126.9,51.75,58.19
20131006,81.18,31.89,42.83
20131007,71.71,26.81,44.06
20131008,38.01,32.62,38.57
20131009,105.64,61.23,59.97
20131010,115.69,23.63,34.05
20131011,29.64,16.27,46.24
20131012,74.04,45.68,57.66
20131013,35.17,16.87,37.97
20131014,33.13,20.23,36.26
20131015,29.06,23.12,41.09
20131016,65.62,30.47,60.88
20131017,103.49,73.48,75.8
20131018,133.63,58.32,81.92
20131019,104.93,32.5,56.66
20131020,26.36,11.57,37.57
20131021,73.08,32.43,64.76
20131022,98.89,57.48,70.45
20131023,44.68,15.98,38.53
20131024,23.15,7.59,26.48
20131025,44.04,10.76,46.1
20131026,93.47,34.43,74.44
20131027,165.51,73.6,85.36
20131028,211.0,55.16,88.44
20131029,85.13,32.1,50.52
20131030,81.02,23.4,58.79
20131031,115.25,47.7,72.33
20131101,149.5,37.05,78.75
20131102,200.73,42.59,69.81
20131103,87.49,16.17,41.2
20131104,45.81,21.97,55.63
20131105,100.81,65.55,75.69
20131106,131.53,37.63,62.63
20131107,26.19,20.66,37.08
20131108,95.13,108.08,81.3
20131109,156.78,59.99,85.25
20131110,20.29,16.84,27.19
20131111,43.91,36.53,49.41
20131112,59.42,44.97,58.2
20131113,108.82,88.6,79.99
20131114,106.61,46.87,62.07
20131115,106.35,65.05,71.43
20131116,68.18,36.29,35.64
20131117,17.87,20.73,23.58
20131118,13.82,16.45,20.01
20131119,24.77,22.78,26.53
20131120,97.89,63.25,68.4
20131121,158.51,82.99,89.54
20131122,200.92,114.93,98.26
20131123,277.56,106.95,106.57
20131124,158.12,66.09,71.39
20131125,27.08,24.58,27.38
20131126,34.46,28.63,28.92
20131127,9.7,14.53,12.34
20131128,20.38,30.18,29.03
20131129,80.75,74.53,63.74
20131130,68.11,63.81,54.96
20131201,87.23,71.05,64.81
20131202,187.19,107.12,96.23
20131203,142.76,91.03,89.73
20131204,178.31,112.22,98.83
20131205,63.36,64.63,51.29
20131206,96.85,76.27,64.93
20131207,231.27,119.59,89.7
20131208,212.85,82.66,79.56
20131209,19.21,22.92,24.95
20131210,64.27,51.58,43.74
20131211,32.41,35.4,37.52
20131212,36.44,38.17,33.67
20131213,51.08,55.89,47.45
20131214,67.79,62.05,56.58
20131215,109.0,97.89,80.19
20131216,173.78,141.6,102.11
20131217,115.65,110.69,59.08
20131218,50.84,57.05,41.89
20131219,63.36,59.84,51.02
20131220,72.52,73.7,58.84
20131221,74.03,76.28,71.03
20131222,184.36,109.84,92.86
20131223,222.55,146.94,119.3
20131224,153.56,107.85,93.3
20131225,277.87,135.08,112.2
20131226,13.95,22.82,22.54
20131227,31.51,39.07,42.43
20131228,36.86,43.93,44.14
20131229,89.19,88.14,64.81
20131230,80.06,74.22,62.98
20131231,77.02,65.09,57.19
20140101,74.56,66.81,63.89
20140102,106.13,95.82,79.82
20140103,80.93,77.22,65.75
20140104,60.07,97.89,59.57
20140105,94.46,74.43,58.87
20140106,118.54,84.16,61.25
20140107,106.15,66.7,56.74
20140108,31.98,42.36,36.21
20140109,43.66,43.46,49.36
20140110,136.48,101.94,78.63
20140111,285.17,94.61,104.05
20140112,61.77,48.52,48.63
20140113,96.74,111.9,72.96
20140114,127.79,113.55,77.81
20140115,222.62,95.0,99.14
20140116,261.88,95.46,83.83
20140117,105.34,86.1,60.6
20140118,144.14,78.72,75.33
20140119,170.88,127.02,79.26
20140120,13.84,18.09,16.65
20140121,26.71,38.73,36.26
20140122,106.91,116.29,76.1
20140123,156.03,119.44,87.87
20140124,213.34,139.68,106.31
20140125,81.42,87.1,55.42
20140126,39.48,59.83,48.03
20140127,110.6,86.74,65.53
20140128,38.62,52.26,38.94
20140129,98.29,91.69,54.94
20140130,103.83,53.24,41.33
20140131,116.47,91.11,41.61
20140201,78.37,45.72,35.06
20140202,65.92,33.66,24.26
20140203,11.57,18.17,9.27
20140204,16.54,26.22,16.54
20140205,38.45,65.94,35.97
20140206,66.08,74.28,42.62
20140207,68.72,62.69,38.44
20140208,73.73,68.56,40.75
20140209,15.91,24.17,19.62
20140210,35.74,55.11,39.01
20140211,74.45,77.26,57.66
20140212,142.65,98.44,75.1
20140213,109.46,70.29,52.64
20140214,185.66,140.34,75.85
20140215,253.93,94.82,81.54
20140216,197.3,81.56,65.36
20140217,51.2,55.35,45.28
20140218,48.75,56.55,47.69
20140219,77.14,63.96,58.57
20140220,110.73,73.35,66.27
20140221,173.63,98.42,95.17
20140222,222.92,96.27,83.4
20140223,159.23,67.31,58.23
20140224,212.47,127.91,89.68
20140225,275.97,152.62,119.85
20140226,228.53,91.18,89.05
20140227,31.14,20.54,25.59
20140228,30.86,43.54,41.08
20140301,53.11,47.96,55.66
20140302,135.25,75.99,85.01
20140303,141.05,70.58,69.41
20140304,89.52,50.7,44.26
20140305,46.5,33.79,40.78
20140306,30.51,35.09,36.7
20140307,57.87,69.4,55.27
20140308,132.86,85.1,79.1
20140309,74.84,50.81,47.83
20140310,88.2,71.63,69.32
20140311,189.22,82.57,83.86
20140312,29.95,27.24,28.72
20140313,46.19,44.32,51.09
20140314,31.59,24.11,35.9
20140315,103.56,66.86,78.21
20140316,111.52,62.37,63.43
20140317,103.18,40.43,52.52
20140318,53.84,34.43,43.44
20140319,65.34,31.05,59.1
20140320,24.23,14.24,30.56
20140321,66.72,36.85,60.58
20140322,77.2,33.85,52.34
20140323,146.57,65.52,80.54
20140324,138.18,55.73,70.26
20140325,168.19,52.74,85.98
20140326,206.86,55.99,74.56
20140327,159.57,50.91,71.53
20140328,155.87,44.16,83.69
20140329,102.95,29.02,52.76
20140330,96.18,24.9,55.36
20140331,145.82,46.71,73.24
20140401,112.55,33.25,57.26
20140402,93.05,33.93,46.27
20140403,29.37,14.5,28.52
20140404,35.89,23.53,32.87
20140405,24.42,10.97,24.72
20140406,58.6,29.35,40.53
20140407,83.79,36.53,44.46
20140408,133.25,50.11,66.53
20140409,114.19,33.39,38.29
20140410,57.95,30.22,41.38
20140411,62.6,41.36,70.71
20140412,79.09,34.97,68.91
20140413,137.25,39.52,61.68
20140414,134.35,33.12,48.84
20140415,67.47,25.22,47.09
20140416,66.37,43.16,65.83
20140417,103.63,42.38,69.14
20140418,86.88,28.1,44.68
20140419,55.49,29.06,57.31
20140420,66.24,16.58,53.12
20140421,84.87,20.0,48.27
20140422,77.67,26.48,39.24
20140423,94.57,27.7,27.4
20140424,83.39,38.74,38.21
20140425,74.9,41.01,45.98
20140426,36.76,12.08,24.35
20140427,61.8,23.38,39.92
20140428,48.85,20.09,43.41
20140429,64.48,24.55,50.86
20140430,74.77,29.29,40.87
20140501,80.63,37.29,35.83
20140502,22.46,5.04,14.31
20140503,38.2,16.86,28.23
20140504,26.94,4.26,12.98
20140505,26.15,11.11,30.47
20140506,63.38,38.19,46.82
20140507,72.44,23.63,38.17
20140508,59.98,18.73,41.95
20140509,52.99,30.52,38.03
20140510,38.33,21.93,35.15
20140511,28.88,7.35,24.5
20140512,38.13,13.17,28.97
20140513,58.86,25.74,39.98
20140514,20.9,6.56,22.37
20140515,62.49,21.6,50.78
20140516,65.34,37.42,52.79
20140517,53.24,31.32,55.34
20140518,69.42,48.03,51.17
20140519,105.32,34.57,44.32
20140520,97.54,19.57,38.47
20140521,124.98,40.9,55.08
20140522,114.03,31.36,45.96
20140523,86.99,33.73,41.45
20140524,60.09,17.54,35.88
20140525,85.35,13.58,33.51
20140526,31.14,16.25,37.49
20140527,44.3,12.88,35.53
20140528,37.23,15.53,39.87
20140529,54.72,28.9,45.7
20140530,85.81,44.67,47.97
20140531,111.23,42.7,53.03
20140601,54.29,14.42,19.32
20140602,27.26,12.15,16.77
20140603,46.03,17.16,28.16
20140604,58.35,22.52,34.69
20140605,41.68,14.24,27.16
20140606,62.04,26.09,32.32
20140607,14.85,6.92,18.62
20140608,54.65,23.13,41.06
20140609,48.22,20.2,32.17
20140610,56.03,16.69,29.68
20140611,62.73,14.73,29.34
20140612,58.49,16.68,34.03
20140613,42.89,17.42,32.58
20140614,39.97,16.16,31.36
20140615,76.53,21.53,34.37
20140616,110.02,13.13,20.69
20140617,89.86,19.01,27.2
20140618,83.02,12.65,31.99
20140619,82.53,18.13,34.52
20140620,32.27,11.5,23.69
20140621,47.04,19.38,22.89
20140622,42.77,8.0,25.97
20140623,37.71,11.72,29.06
20140624,49.16,22.93,34.54
20140625,73.89,24.21,43.59
20140626,98.22,14.45,30.9
20140627,22.96,8.93,28.94
20140628,28.76,16.04,41.27
20140629,51.17,28.6,53.17
20140630,60.12,29.22,42.63
20140701,86.71,37.38,37.83
20140702,57.64,12.21,24.97
20140703,109.55,25.8,32.67
20140704,129.82,13.06,40.01
20140705,106.26,15.31,38.84
20140706,96.73,21.82,28.33
20140707,71.58,32.38,34.72
20140708,98.04,19.07,31.88
20140709,30.53,14.7,45.87
20140710,29.55,14.0,29.36
20140711,56.12,14.17,23.87
20140712,68.84,25.49,33.23
20140713,49.34,15.39,35.08
20140714,50.69,22.61,49.78
20140715,36.1,14.94,17.21
20140716,81.63,22.33,29.49
20140717,63.83,15.89,27.83
20140718,83.21,9.0,25.43
20140719,76.47,9.84,25.11
20140720,52.05,14.29,19.97
20140721,53.42,10.07,23.24
20140722,29.56,15.31,43.88
20140723,24.07,13.14,35.46
20140724,52.18,17.1,41.31
20140725,58.09,22.07,32.35
20140726,65.98,17.67,25.72
20140727,90.99,24.37,27.68
20140728,101.35,18.48,23.48
20140729,115.34,24.15,25.35
20140730,81.62,14.02,25.01
20140731,84.87,17.24,24.27
20140801,63.25,13.9,25.38
20140802,46.77,14.36,27.04
20140803,66.46,15.73,36.04
20140804,51.76,11.6,31.82
20140805,25.46,8.43,28.07
20140806,48.66,17.35,39.96
20140807,47.2,24.35,37.68
20140808,49.68,28.16,42.48
20140809,50.9,15.36,26.09
20140810,45.48,15.01,24.61
20140811,40.22,14.01,33.67
20140812,37.58,28.34,44.88
20140813,24.56,9.85,26.59
20140814,31.94,11.61,27.4
20140815,46.53,19.44,35.8
20140816,99.14,26.62,44.03
20140817,44.62,16.46,26.24
20140818,54.36,18.25,28.3
20140819,66.83,18.7,30.94
20140820,76.24,25.84,31.66
20140821,102.1,20.84,30.14
20140822,56.99,17.4,36.28
20140823,86.56,19.9,31.29
20140824,30.59,8.23,21.63
20140825,19.57,8.91,24.86
20140826,41.52,10.55,41.76
20140827,60.34,14.74,53.87
20140828,81.88,22.33,39.75
20140829,59.68,13.73,22.82
20140830,71.97,15.4,25.91
20140831,46.94,10.64,22.74
20140901,64.39,16.54,25.77
20140902,34.48,8.99,20.16
20140903,15.04,8.64,19.09
20140904,29.84,14.7,27.79
20140905,58.85,22.11,27.39
20140906,96.97,27.36,32.36
20140907,117.9,18.53,30.57
20140908,36.56,7.5,21.3
20140909,25.85,11.66,25.15
20140910,38.48,23.06,36.36
20140911,50.02,33.22,43.89
20140912,57.0,12.03,31.32
20140913,56.58,20.79,34.57
20140914,62.96,18.17,45.16
20140915,27.46,10.36,30.49
20140916,53.94,23.06,45.3
20140917,34.23,13.2,27.23
20140918,56.0,14.0,41.16
20140919,61.55,20.44,32.52
20140920,88.26,25.35,37.63
20140921,50.92,21.69,35.62
20140922,62.43,24.2,36.67
20140923,73.64,20.72,35.12
20140924,34.39,17.9,29.47
20140925,46.46,15.46,36.15
20140926,100.85,35.18,41.56
20140927,54.18,9.76,34.55
20140928,34.54,11.96,43.06
20140929,48.8,15.78,34.59
20140930,17.55,11.89,27.26
20141001,60.66,27.14,42.89
20141002,62.8,11.71,33.79
20141003,62.14,16.0,28.93
20141004,36.95,10.33,21.16
20141005,31.3,8.85,24.18
20141006,29.61,10.6,33.21
20141007,96.08,29.03,54.61
20141008,161.28,27.28,60.0
20141009,178.12,29.05,61.56
20141010,189.09,31.52,55.29
20141011,117.09,20.01,48.89
20141012,15.98,7.94,24.55
20141013,19.64,8.24,30.84
20141014,67.05,20.22,51.55
20141015,69.06,15.63,38.23
20141016,32.41,10.86,38.99
20141017,99.14,27.68,77.44
20141018,171.92,41.96,91.03
20141019,144.03,25.96,55.44
20141020,126.7,12.46,39.23
20141021,26.63,15.88,35.47
20141022,46.97,17.53,51.39
20141023,155.06,21.18,64.88
20141024,217.74,18.59,65.13
20141025,206.14,14.23,70.43
20141026,93.39,14.03,46.69
20141027,27.8,20.69,45.79
20141028,40.91,17.47,56.74
20141029,96.39,31.29,79.05
20141030,160.92,52.49,102.62
20141031,144.68,31.21,74.21
20141101,95.78,10.86,53.26
20141102,16.11,5.66,24.53
20141103,46.38,18.63,51.15
20141104,83.54,43.67,63.43
20141105,83.11,24.19,59.37
20141106,20.87,19.69,32.39
20141107,36.98,24.07,43.1
20141108,58.77,15.73,44.48
20141109,97.2,18.58,55.52
20141110,144.62,27.8,72.24
20141111,85.67,15.33,43.71
20141112,13.28,7.51,16.1
20141113,35.13,20.74,48.64
20141114,60.48,41.94,66.88
20141115,87.95,60.98,78.33
20141116,93.87,32.88,47.63
20141117,31.55,20.33,46.24
20141118,111.55,60.54,85.38
20141119,150.98,84.26,91.32
20141120,220.16,68.8,106.34
20141121,328.27,63.24,154.47
20141122,81.28,41.99,75.84
20141123,119.62,49.38,77.64
20141124,90.77,38.09,66.43
20141125,68.03,54.34,70.61
20141126,222.82,72.79,86.81
20141127,155.83,57.67,68.73
20141128,82.22,44.32,58.16
20141129,168.39,50.55,67.84
20141130,98.46,25.24,36.09
20141201,17.93,12.59,16.3
20141202,45.46,34.17,46.19
20141203,52.05,29.99,38.19
20141204,18.5,21.04,25.36
20141205,37.36,27.91,40.26
20141206,93.43,57.38,73.89
20141207,65.79,48.57,55.0
20141208,71.79,41.14,58.84
20141209,151.93,100.56,83.66
20141210,131.35,40.56,50.7
20141211,26.07,21.4,34.37
20141212,28.88,22.27,31.33
20141213,62.03,39.17,57.69
20141214,151.83,98.52,83.89
20141215,107.74,49.52,50.58
20141216,16.15,18.38,20.93
20141217,67.8,50.09,56.76
20141218,143.73,81.49,75.97
20141219,111.06,42.75,48.86
20141220,23.83,21.81,28.51
20141221,26.81,25.05,29.75
20141222,102.22,71.68,69.08
20141223,165.05,92.61,90.88
20141224,73.08,43.32,58.17
20141225,59.25,40.93,56.4
20141226,106.32,62.15,82.93
20141227,249.63,125.52,105.25
20141228,286.44,85.63,103.9
20141229,208.6,86.58,101.87
20141230,92.2,47.68,67.77
20141231,14.46,13.09,15.26
20150101,40.69,35.6,42.04
20150102,52.96,38.56,49.41
20150103,147.56,97.51,82.28
20150104,247.85,108.92,133.39
20150105,100.26,61.66,59.59
20150106,25.42,20.29,30.62
20150107,76.5,62.37,57.41
20150108,112.59,73.04,80.97
20150109,99.99,44.19,73.5
20150110,148.12,83.57,93.0
20150111,57.89,49.76,53.96
20150112,45.11,45.63,59.1
20150113,122.28,80.13,80.73
20150114,204.46,88.55,100.65
20150115,215.21,69.69,80.43
20150116,96.8,31.86,48.11
20150117,33.93,29.25,46.93
20150118,75.49,49.86,50.4
20150119,30.51,32.44,49.56
20150120,86.81,61.43,67.22
20150121,55.15,37.99,49.4
20150122,81.96,47.97,60.89
20150123,137.55,66.66,84.01
20150124,104.24,52.39,61.11
20150125,78.51,41.33,48.71
20150126,114.65,34.68,47.29
20150127,15.21,12.62,27.56
20150128,51.65,50.61,56.33
20150129,54.31,39.85,40.04
20150130,16.27,14.67,24.71
20150131,29.71,26.47,43.87
20150201,119.11,72.2,81.05
20150202,131.37,103.88,95.71
20150203,140.44,70.69,74.6
20150204,14.48,13.81,19.54
20150205,24.42,19.01,33.08
20150206,94.78,62.3,65.99
20150207,45.41,31.06,38.38
20150208,13.17,13.12,22.63
20150209,81.55,65.85,64.31
20150210,136.45,67.78,81.73
20150211,77.26,50.25,63.49
20150212,39.93,33.85,42.52
20150213,83.1,64.21,64.35
20150214,186.27,67.66,81.01
20150215,132.27,52.33,58.67
20150216,109.02,31.57,42.78
20150217,35.11,18.83,28.05
20150218,63.63,37.05,34.34
20150219,89.0,65.62,34.0
20150220,70.94,29.86,34.55
20150221,112.52,28.04,26.99
20150222,37.64,12.35,11.99
20150223,38.28,27.29,28.34
20150224,103.76,47.16,51.65
20150225,82.74,39.07,34.91
20150226,29.45,16.02,23.51
20150227,23.09,22.66,27.17
20150228,64.29,23.9,30.46
20150301,64.55,26.78,35.18
20150302,70.52,42.09,52.53
20150303,14.86,10.3,13.57
20150304,18.86,15.56,28.12
20150305,54.47,52.25,48.22
20150306,104.56,53.56,50.42
20150307,128.33,49.54,64.31
20150308,122.74,48.81,58.91
20150309,16.39,12.45,21.15
20150310,37.09,30.41,43.21
20150311,48.8,26.08,44.59
20150312,71.69,55.7,67.33
20150313,61.05,43.45,58.2
20150314,64.21,55.12,68.78
20150315,87.79,38.46,66.37
20150316,157.83,41.45,62.47
20150317,110.26,33.75,45.7
20150318,56.46,35.11,73.52
20150319,102.28,35.0,83.71
20150320,89.03,24.23,67.37
20150321,32.91,8.87,31.3
20150322,28.07,13.26,27.92
20150323,37.44,16.46,42.55
20150324,68.8,33.86,59.75
20150325,85.34,38.85,59.02
20150326,69.06,23.18,40.24
20150327,64.68,22.09,30.3
20150328,75.72,11.83,23.7
20150329,84.74,19.85,40.28
20150330,93.51,31.42,36.48
20150331,76.3,20.4,33.8
20150401,43.06,16.43,32.88
20150402,46.4,11.14,30.21
20150403,38.33,12.48,26.76
20150404,78.48,20.89,50.08
20150405,68.03,13.55,39.11
20150406,20.41,6.92,15.63
20150407,46.57,17.52,36.13
20150408,84.43,27.82,47.64
20150409,106.74,25.94,50.6
20150410,152.29,27.73,55.59
20150411,148.13,33.12,45.85
20150412,29.81,9.37,18.91
20150413,34.47,8.71,23.94
20150414,75.57,15.35,45.95
