date,PM2.5,SO2,NO2
20130719,30.57,18.89,25.28
20130720,33.35,17.87,23.18
20130721,30.59,15.92,21.67
20130722,27.63,15.76,20.06
20130723,27.71,18.07,20.47
20130724,42.73,20.66,22.94
20130725,44.34,19.77,26.41
20130726,52.69,21.75,30.27
20130727,46.15,19.66,24.81
20130728,31.88,19.3,21.5
20130729,33.32,21.18,21.98
20130730,34.22,21.7,23.09
20130731,35.34,20.98,23.81
20130801,39.75,18.82,23.82
20130802,30.91,18.64,22.77
20130803,26.36,18.07,22.88
20130804,24.36,18.27,20.04
20130805,31.09,20.0,23.24
20130806,39.18,22.76,25.76
20130807,38.14,24.91,25.86
20130808,43.27,25.39,25.5
20130809,42.47,26.1,26.39
20130810,49.24,24.47,25.96
20130811,62.74,24.85,26.57
20130812,51.22,24.0,25.7
20130813,38.27,23.08,22.99
20130814,29.17,21.76,20.95
20130815,32.21,23.46,24.04
20130816,36.7,23.68,22.97
20130817,36.18,24.64,22.95
20130818,46.68,29.85,23.11
20130819,26.66,16.06,13.55
20130820,18.24,11.88,11.84
20130821,19.22,11.46,11.6
20130822,14.68,10.2,10.93
20130823,15.19,10.13,11.84
20130824,23.76,14.46,16.8
20130825,21.87,11.63,15.69
20130826,32.36,16.87,23.34
20130827,43.7,17.79,22.79
20130828,48.82,16.46,18.65
20130829,60.7,26.41,25.37
20130830,51.45,25.64,20.05
20130831,21.0,18.13,17.81
20130901,32.83,21.72,24.06
20130902,27.1,18.14,23.71
20130903,48.61,27.86,22.23
20130904,36.28,19.53,22.57
20130905,30.17,15.07,22.29
20130906,43.35,16.19,23.29
20130907,69.58,23.16,27.15
20130908,43.52,17.38,23.1
20130909,49.48,18.63,24.83
20130910,60.72,22.78,27.63
20130911,65.05,24.09,24.64
20130912,51.89,18.06,23.79
20130913,56.04,19.6,28.22
20130914,58.11,20.71,26.14
20130915,66.61,21.36,23.73
20130916,42.06,16.35,20.3
20130917,24.62,19.71,25.94
20130918,19.98,11.55,15.1
20130919,26.92,13.4,15.35
20130920,31.82,13.98,14.62
20130921,27.83,11.73,14.16
20130922,23.89,10.52,11.55
20130923,21.86,11.16,14.92
20130924,18.3,14.23,18.54
20130925,18.45,19.56,18.78
20130926,40.97,24.67,29.07
20130927,36.25,20.52,32.84
20130928,42.39,13.18,25.86
20130929,50.33,16.09,25.0
20130930,33.5,14.04,21.55
20131001,47.7,16.17,26.61
20131002,49.65,18.9,22.82
20131003,32.48,17.41,24.38
20131004,28.98,14.7,22.22
20131005,32.07,12.85,18.8
20131006,27.35,10.68,15.76
20131007,21.95,11.6,14.22
20131008,28.12,15.66,18.04
20131009,69.99,20.31,29.61
20131010,78.63,27.28,39.84
20131011,78.91,32.06,40.48
20131012,45.11,26.75,34.15
20131013,33.67,22.13,28.1
20131014,36.34,19.45,23.53
20131015,18.5,13.05,14.2
20131016,29.33,23.24,24.0
20131017,58.63,27.59,36.22
20131018,39.55,16.54,28.23
20131019,39.67,16.29,30.87
20131020,79.48,30.43,35.14
20131021,61.54,32.53,33.29
20131022,70.04,24.6,34.57
20131023,91.26,24.65,42.44
20131024,68.35,28.9,35.17
20131025,42.2,28.03,30.3
20131026,68.19,29.19,40.51
20131027,77.94,29.0,45.08
20131028,87.57,32.79,51.07
20131029,115.59,37.15,56.96
20131030,60.73,19.52,24.21
20131031,40.24,14.41,23.92
20131101,36.28,15.15,25.04
20131102,70.55,18.42,35.68
20131103,100.73,25.91,36.16
20131104,69.78,28.76,34.88
20131105,51.83,21.13,39.74
20131106,110.28,29.79,52.04
20131107,123.35,37.73,53.94
20131108,131.26,30.8,46.09
20131109,119.87,29.14,48.2
20131110,46.58,20.31,22.43
20131111,43.05,31.5,32.82
20131112,63.67,34.13,41.52
20131113,92.31,39.45,46.97
20131114,114.09,38.41,52.62
20131115,131.3,49.5,58.06
20131116,102.7,50.18,50.87
20131117,55.27,41.02,37.2
20131118,71.63,52.97,45.02
20131119,94.77,53.05,55.93
20131120,136.93,58.93,66.96
20131121,115.03,44.76,57.58
20131122,80.34,27.77,41.73
20131123,98.21,28.43,47.14
20131124,89.87,27.56,42.13
20131125,59.01,35.44,35.71
20131126,80.56,43.42,51.69
20131127,54.98,39.47,37.03
20131128,45.17,42.43,35.08
20131129,62.87,47.17,44.79
20131130,95.47,59.54,59.7
